[2014-12-17 04:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":97} []
[2014-12-17 04:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":89} []
[2014-12-17 04:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2394} []
[2014-12-17 04:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":234} []
[2014-12-17 05:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1314} []
[2014-12-17 05:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":104} []
[2014-12-17 05:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":99} []
[2014-12-17 05:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":107} []
[2014-12-17 05:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2317} []
[2014-12-17 05:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":205} []
[2014-12-17 05:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1405} []
[2014-12-17 05:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":314} []
[2014-12-17 05:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":239} []
[2014-12-17 05:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":100} []
[2014-12-17 05:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2361} []
[2014-12-17 05:30:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":342} []
[2014-12-17 06:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1262} []
[2014-12-17 06:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":99} []
[2014-12-17 06:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":97} []
[2014-12-17 06:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":106} []
[2014-12-17 06:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2384} []
[2014-12-17 06:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":314} []
[2014-12-17 06:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1200} []
[2014-12-17 06:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":99} []
[2014-12-17 06:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":104} []
[2014-12-17 06:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":103} []
[2014-12-17 06:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2476} []
[2014-12-17 06:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":231} []
[2014-12-17 07:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1461} []
[2014-12-17 07:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":238} []
[2014-12-17 07:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":265} []
[2014-12-17 07:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":253} []
[2014-12-17 07:00:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2584} []
[2014-12-17 07:00:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":418} []
[2014-12-17 12:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1332} []
[2014-12-17 12:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":157} []
[2014-12-17 12:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":1210} []
[2014-12-17 12:30:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":208} []
[2014-12-17 12:30:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2582} []
[2014-12-17 12:30:08] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":229} []
[2014-12-17 13:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1735} []
[2014-12-17 13:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":181} []
[2014-12-17 13:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":173} []
[2014-12-17 13:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":167} []
[2014-12-17 13:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2473} []
[2014-12-17 13:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":229} []
[2014-12-17 13:30:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1208} []
[2014-12-17 13:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":1077} []
[2014-12-17 13:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":304} []
[2014-12-17 13:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":274} []
[2014-12-17 13:30:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2472} []
[2014-12-17 13:30:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":283} []
[2014-12-17 14:00:08] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":6087} []
[2014-12-17 14:00:08] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":226} []
[2014-12-17 14:00:08] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":112} []
[2014-12-17 14:00:08] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":178} []
[2014-12-17 14:00:11] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2465} []
[2014-12-17 14:00:11] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":251} []
[2014-12-17 14:30:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1712} []
[2014-12-17 14:30:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":201} []
[2014-12-17 14:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":127} []
[2014-12-17 14:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":170} []
[2014-12-17 14:30:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2403} []
[2014-12-17 14:30:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":235} []
[2014-12-17 15:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1379} []
[2014-12-17 15:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":111} []
[2014-12-17 15:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":232} []
[2014-12-17 15:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":150} []
[2014-12-17 15:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2412} []
[2014-12-17 15:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":258} []
[2014-12-17 15:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":2139} []
[2014-12-17 15:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":549} []
[2014-12-17 15:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":333} []
[2014-12-17 15:30:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":581} []
[2014-12-17 15:30:08] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2772} []
[2014-12-17 15:30:09] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":1104} []
[2014-12-17 16:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":2178} []
[2014-12-17 16:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":140} []
[2014-12-17 16:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":113} []
[2014-12-17 16:00:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":122} []
[2014-12-17 16:00:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2390} []
[2014-12-17 16:00:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":264} []
[2014-12-17 16:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1680} []
[2014-12-17 16:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":114} []
[2014-12-17 16:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":197} []
[2014-12-17 16:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":109} []
[2014-12-17 16:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2443} []
[2014-12-17 16:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":249} []
[2014-12-17 17:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1277} []
[2014-12-17 17:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":105} []
[2014-12-17 17:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":107} []
[2014-12-17 17:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":113} []
[2014-12-17 17:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2544} []
[2014-12-17 17:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":259} []
[2014-12-17 17:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1321} []
[2014-12-17 17:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":116} []
[2014-12-17 17:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":127} []
[2014-12-17 17:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":129} []
[2014-12-17 17:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2398} []
[2014-12-17 17:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":259} []
[2014-12-17 19:30:01] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":909} []
[2014-12-17 19:30:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":109} []
[2014-12-17 19:30:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":104} []
[2014-12-17 19:30:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":90} []
[2014-12-17 19:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2382} []
[2014-12-17 19:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":240} []
[2014-12-17 20:00:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1457} []
[2014-12-17 20:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":265} []
[2014-12-17 20:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":313} []
[2014-12-17 20:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":270} []
[2014-12-17 20:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2571} []
[2014-12-17 20:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":387} []
[2014-12-17 20:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1157} []
[2014-12-17 20:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":109} []
[2014-12-17 20:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":145} []
[2014-12-17 20:30:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":95} []
[2014-12-17 20:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2441} []
[2014-12-17 20:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":212} []
[2014-12-17 21:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1468} []
[2014-12-17 21:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":111} []
[2014-12-17 21:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":114} []
[2014-12-17 21:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":116} []
[2014-12-17 21:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2438} []
[2014-12-17 21:00:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":210} []
[2014-12-17 21:05:17] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1067} []
[2014-12-17 21:05:55] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":2005} []
[2014-12-17 21:06:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":959} []
[2014-12-18 20:00:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1268} []
[2014-12-18 20:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":95} []
[2014-12-18 20:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":192} []
[2014-12-18 20:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":149} []
[2014-12-18 20:00:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2402} []
[2014-12-18 20:00:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":224} []
[2014-12-18 20:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1289} []
[2014-12-18 20:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":107} []
[2014-12-18 20:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":105} []
[2014-12-18 20:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":108} []
[2014-12-18 20:30:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2326} []
[2014-12-18 20:30:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":208} []
[2014-12-18 21:00:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":969} []
[2014-12-18 21:00:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":97} []
[2014-12-18 21:00:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":122} []
[2014-12-18 21:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":95} []
[2014-12-18 21:00:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2354} []
[2014-12-18 21:00:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":240} []
[2014-12-18 21:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1318} []
[2014-12-18 21:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":102} []
[2014-12-18 21:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":102} []
[2014-12-18 21:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":97} []
[2014-12-18 21:30:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2322} []
[2014-12-18 21:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":294} []
[2014-12-18 22:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":2111} []
[2014-12-18 22:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":93} []
[2014-12-18 22:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":126} []
[2014-12-18 22:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":100} []
[2014-12-18 22:00:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2363} []
[2014-12-18 22:00:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":248} []
[2014-12-19 06:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":2014} []
[2014-12-19 06:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":96} []
[2014-12-19 06:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":101} []
[2014-12-19 06:00:04] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":104} []
[2014-12-19 06:00:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2400} []
[2014-12-19 06:00:07] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":220} []
[2014-12-19 06:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1241} []
[2014-12-19 06:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":95} []
[2014-12-19 06:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":98} []
[2014-12-19 06:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":99} []
[2014-12-19 06:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2311} []
[2014-12-19 06:30:06] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":213} []
[2014-12-19 07:00:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1094} []
[2014-12-19 07:00:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/all/] =-=-= ^traced^ =-=-=  {"response_time":94} []
[2014-12-19 07:00:02] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/] =-=-= ^traced^ =-=-=  {"response_time":99} []
[2014-12-19 07:00:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/free/topsellers] =-=-= ^traced^ =-=-=  {"response_time":100} []
[2014-12-19 07:00:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/search/john] =-=-= ^traced^ =-=-=  {"response_time":2344} []
[2014-12-19 07:00:05] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/keys/] =-=-= ^traced^ =-=-=  {"response_time":254} []
[2014-12-19 07:30:03] Trace Log.INFO: [http://gwlessons.cloudapp.net/api/v1/products/featured/] =-=-= ^traced^ =-=-=  {"response_time":1176} []
